	S136	S36	S17	S115	S71	S199	S50	S213	S15	S177	S207	S6	S61	S152	S127	S96	S93	S123	S157	S124	S212	S148	S156	S33	S26	S18	S22	S37	S137	S183	S186	S179	S73	S84	S29	S192	S28	S40	S113	S57	S24	S146	S89	S112	S87	S106	S154	S85	S134	S54	S117	S173	S160	S8	S88	S165	S126	S168	S200	S141	S62	S109	S4	S158	S91	S39	S94	S215	S121	S80	S203	S67	S122	S12	S149	S217	S38	S120	S171	S99	S105	S153	S187	S214
S170	0.55169288381	0.5423908064399999	0.65261532697	0.479326480128	0.532849651413	0.44190728247199995	0.44241640293000006	0.6039418805479999	0.686974084214	0.489764220633	0.425717464846	0.674192061246	0.535971969885	0.605841110038	0.5617783937290001	0.530579361062	0.5941643322969999	0.607006574534	0.799457478999	0.437462375753	0.614572343068	0.622900099382	0.8266833787350001	0.527129926863	0.7325820670990001	0.701317547906	0.7203431194329999	0.756511395325	0.561443867288	0.497580620563	0.496148056078	0.521819058295	0.54863132273	0.451557915225	0.7089407545849999	0.472130560271	0.619864185173	0.5987555719200001	0.533410809834	0.43659450520900006	0.629519265736	0.46869138367200003	0.433975640799	0.690361626604	0.42320106345299996	0.622643038305	0.669483724913	0.425842294432	0.57035930205	0.525487725003	0.560228595862	0.646484850476	0.577851274376	0.6614609985909999	0.405836154313	0.5581863791749999	0.428556455809	0.518587204377	0.48449177898900003	0.490271675638	0.553782671618	0.61364665829	0.602990503076	0.581425370156	0.573564624957	0.631886161416	0.5489215026500001	0.570560407179	0.576146431446	0.535399257227	0.407564692931	0.545121660373	0.5669755202269999	0.705854875697	0.5795023773879999	0.578429697132	0.599893686549	0.42954241298699997	0.5059013562319999	0.58968527475	0.526243486109	0.613718602844	0.562590443154	0.6103398763600001
S10	0.792662202599	0.7526889914489999	0.5963513967890001	0.7737928506139999	0.773971027737	0.7644776756630001	0.765634745741	0.715230789112	0.601116798741	0.763791712342	0.761134242166	0.63025389476	0.7747558640209999	0.7105694921969999	0.761392019659	0.7594918419660001	0.694480704809	0.749045856832	0.424579614468	0.765543722427	0.712077020669	0.690223591127	0.492235793897	0.726487527862	0.494606962487	0.5585713588050001	0.47538894757600003	0.535825564822	0.794082898899	0.7845911943539999	0.742363724176	0.7313668930339999	0.7764148405149999	0.7810578029790001	0.503042941288	0.7351957094339999	0.658869342511	0.717650565972	0.750333704276	0.769037265021	0.626159843207	0.754552069844	0.779977891437	0.576295800032	0.764847038837	0.630164055384	0.5816429948480001	0.7746359785439999	0.736504623958	0.7912205737610001	0.748597191551	0.615697517796	0.7310174286059999	0.6020342745480001	0.7723105738189999	0.756798787387	0.768575681685	0.74897101357	0.7577347738060001	0.75351765045	0.7729214773950001	0.661160591414	0.687958596118	0.6907618834	0.7012992976219999	0.630228325441	0.773688949189	0.743330556701	0.733018546558	0.7551811175309999	0.764978390679	0.7857991286049999	0.7505554519040001	0.540022004881	0.752020933335	0.713282005708	0.67520840083	0.786327444858	0.729372510871	0.725679064447	0.758121388792	0.655351683036	0.720861441726	0.7203002061820001
S221	0.618701214121	0.605983417129	0.556994144996	0.6169617160090001	0.605400311717	0.576896634555	0.586263833162	0.42152526959	0.542145058787	0.580217542799	0.6032065674220001	0.465230694592	0.582988484809	0.498071651329	0.5588015225859999	0.55784925878	0.484240929136	0.596756751109	0.713005765836	0.589719179068	0.43970018358900004	0.455678409621	0.758613186833	0.526957992866	0.632779284963	0.590771189098	0.58362968162	0.663862875385	0.630288063944	0.613744045687	0.559706770132	0.519253043942	0.575541282759	0.619834434226	0.593927600937	0.560549684468	0.444138609573	0.505518336888	0.546392913243	0.604262869611	0.47448883733900005	0.54791852095	0.633454925758	0.588776434659	0.6441239754020001	0.515665181444	0.517684246731	0.656996692646	0.542850266872	0.630790102491	0.518250851628	0.563285970569	0.49941884478500004	0.5372032312380001	0.639719746822	0.541908962479	0.609751841911	0.535468974986	0.565825361197	0.574416355805	0.583951208324	0.527760220489	0.47235488778499995	0.49638647719400003	0.48698380833800003	0.514332366661	0.586703743985	0.525406552124	0.577084305279	0.5504490395080001	0.625712601454	0.6260146628800001	0.546270864014	0.617393176601	0.543109687293	0.461422869218	0.501472524683	0.638072981283	0.541807614195	0.498893886488	0.555754795338	0.459142939512	0.511830389405	0.441156941638
S82	0.465710739253	0.608117377519	0.7035306005159999	0.5463517325949999	0.436977501628	0.522373171759	0.517872583629	0.570563705379	0.7199618940449999	0.549842058432	0.54902518804	0.669352536766	0.454503970393	0.6189050333120001	0.520667656013	0.546188459275	0.620634336946	0.5556178209489999	0.804567383178	0.549881231505	0.603692893012	0.614498523349	0.833824877165	0.614594278294	0.764620843907	0.732805646336	0.7491390923360001	0.776270256602	0.490245744228	0.523100526499	0.599322179243	0.564714149314	0.47144691788599996	0.552223356931	0.743501955827	0.5584990244129999	0.627427087555	0.62501593282	0.557351345078	0.525283641928	0.676841853038	0.5446786517960001	0.596893224651	0.724113653323	0.574699846906	0.680999455298	0.717712419499	0.5788245970120001	0.5262021736829999	0.541927778744	0.557471982061	0.686376379262	0.57307829465	0.690901855457	0.574590716153	0.567451563297	0.585599644366	0.554431451632	0.539653840332	0.545101853202	0.443698390569	0.668744170868	0.625740606651	0.645721404617	0.61209484485	0.680773973616	0.502883039215	0.555952594827	0.555658442376	0.46645480603	0.5487403355179999	0.43690605072099997	0.547421461468	0.7380328804620001	0.607705670565	0.584593310739	0.653188426233	0.551918054541	0.602980394854	0.62337625809	0.534116800276	0.640506382262	0.5917330107	0.576483538776
S19	0.770244929477	0.731257248516	0.551800798554	0.756601240334	0.763865192866	0.7559844801710001	0.7521477800059999	0.681870208661	0.514242774329	0.743087831895	0.752508613073	0.57989048237	0.759943324807	0.6902606739370001	0.732766989263	0.740869148918	0.638967843583	0.7300270563879999	0.5523168853670001	0.750363051557	0.673606405482	0.662746477463	0.599630237302	0.6946895605269999	0.480966061131	0.454862585044	0.480006993555	0.461035858955	0.775900439247	0.764612931109	0.717370060132	0.709043058802	0.749572444466	0.759875547069	0.461519768491	0.7315116501350001	0.618698766575	0.668053374321	0.7212561441930001	0.762323753107	0.609702364107	0.737210024939	0.7715608232439999	0.492476188948	0.7648065738590001	0.566289217142	0.530107699073	0.776397619473	0.711103767542	0.7735256511249999	0.714616344973	0.5629989819910001	0.7175612759639999	0.537257772643	0.773967047174	0.741627231126	0.7614104071500001	0.7306387716339999	0.741953159183	0.7388149955519999	0.7529437868089999	0.5967443507760001	0.650820750318	0.679655773099	0.672227580267	0.574932856074	0.743866710569	0.7266827114899999	0.718351794026	0.731088879278	0.767530122749	0.768358423741	0.730621842956	0.486601523534	0.734639462295	0.69470381486	0.6263275947779999	0.7713953926360001	0.714675369486	0.686784116046	0.738430646829	0.635929063446	0.6728677625499999	0.688704484915
S86	0.5522629527049999	0.5535709604860001	0.6753612400139999	0.5076064597209999	0.540707582494	0.479835198323	0.474446616135	0.601705316184	0.6843366075589999	0.5194024356920001	0.46732229191299995	0.675858337667	0.543733661345	0.619424873193	0.558618808148	0.54132420666	0.597477326959	0.627761158887	0.802013650625	0.47766484107100005	0.613338916224	0.626996033419	0.825051590778	0.558403211182	0.738391725561	0.707058222358	0.7212646874969999	0.760124576065	0.574281679134	0.528188357252	0.532125083863	0.5433494146369999	0.545259958861	0.46272750591399997	0.710781962785	0.50703153706	0.624410330951	0.5918485586309999	0.5344071196360001	0.45998365289899995	0.6410373958869999	0.494443000851	0.44548200288999995	0.6986591849079999	0.418094067732	0.638383135842	0.672913592447	0.452991097733	0.5784035373899999	0.512500902447	0.572777331751	0.663731428566	0.578050132688	0.675239283087	0.415349055885	0.5573620116579999	0.464490539278	0.533062996245	0.5104465672190001	0.49349840211400003	0.564443607059	0.6246004671100001	0.60814667158	0.596436319401	0.579242202301	0.640548490224	0.560095331109	0.566558082723	0.601400069447	0.545946238274	0.46647669570600003	0.5523701848179999	0.560139963274	0.7120823996410001	0.5815035928450001	0.585199904869	0.598567766519	0.462982048735	0.542493691126	0.588532894586	0.540335289646	0.620257545133	0.572037551868	0.60494790404
S102	0.6183531802100001	0.551177655653	0.511583889451	0.58785068343	0.608256686205	0.56310220142	0.581757260929	0.494524403624	0.517670508989	0.550555217577	0.592305820371	0.500880261413	0.5934702020139999	0.5022749291740001	0.55974226103	0.543113899798	0.353976930424	0.601447262299	0.740302183714	0.56650477634	0.5003333771230001	0.485542715409	0.78577771942	0.489088099166	0.6377308998269999	0.574100116412	0.61999973616	0.6726306864020001	0.623778221373	0.585614049762	0.531154949305	0.5078839557379999	0.567718991285	0.5886405444	0.592389137312	0.554697757936	0.472104851102	0.484028758316	0.532493363675	0.590114995674	0.487360361201	0.543401289092	0.60450147692	0.56715354415	0.624530720946	0.478398861944	0.524200817096	0.622557737122	0.529728692062	0.610876497974	0.514866923701	0.522565293892	0.509753726289	0.509134194729	0.6244989676380001	0.527865697546	0.591205845634	0.52851013	0.559906724828	0.576889727615	0.594186248916	0.46988804399499995	0.450415145123	0.48573756377800004	0.44722854208499996	0.469091705362	0.568531919783	0.553108140283	0.571462514192	0.5615954951309999	0.614780333397	0.617176624212	0.5555549872609999	0.610187807786	0.535328238134	0.493598299508	0.463817088858	0.619522086537	0.51106586071	0.44068940825400005	0.5421404460729999	0.463423713226	0.481173284987	0.492223431083
S83	0.545132226035	0.5576314156669999	0.656254728633	0.513561312513	0.520370685034	0.47837613988899996	0.42338247945	0.574733036746	0.686345885069	0.498783493608	0.434244705339	0.638018002383	0.516771101095	0.5735281499379999	0.48609720516800003	0.474968673279	0.5994887804779999	0.596660811816	0.796445154851	0.437031495509	0.595478092698	0.574401623935	0.821546097304	0.565528661372	0.7364956846259999	0.699550767707	0.723617311479	0.753606996892	0.545282958691	0.508671403979	0.52237559644	0.528237915276	0.533308710594	0.46951844285899996	0.715813055246	0.48879742693000006	0.6083130827000001	0.571585664712	0.508167897145	0.459173931721	0.633006775219	0.476023357236	0.493851119726	0.6856793485079999	0.514107841268	0.631235665613	0.6728833512190001	0.498913907384	0.5658821667289999	0.520444109406	0.506120094847	0.6673249516309999	0.539922485496	0.667918267673	0.48851762325900006	0.5240654813260001	0.471567729335	0.483254815665	0.45712761302199995	0.43551472484700005	0.5443945858070001	0.598389092612	0.583283370269	0.581677445638	0.546498109525	0.620633452597	0.524861932856	0.526633620575	0.577619927087	0.522696497409	0.453081823117	0.535429436657	0.48096918483499995	0.690067493277	0.559145683382	0.5553021840779999	0.579319296682	0.46522102994599995	0.499594245753	0.571380852967	0.477693797363	0.603616920121	0.554673988198	0.580397984232
S194	0.566762232902	0.515054150384	0.635708988301	0.51375506095	0.553758353401	0.505819295343	0.510044111483	0.584694220579	0.654179548381	0.513708554731	0.507981979318	0.649211555787	0.541412729063	0.610964317784	0.559829832323	0.552528714896	0.55535917237	0.584322578346	0.7741051631360001	0.49349966125600003	0.6087241006899999	0.598736656027	0.798265447457	0.5403201673920001	0.704294055908	0.6701931218	0.7011901210870001	0.7298212981540001	0.584133440199	0.513423597845	0.495382799841	0.49999914568899995	0.569090825887	0.55256542673	0.6937274967489999	0.471994832411	0.586691243773	0.580578523748	0.563004551364	0.519807008267	0.620695883099	0.518134511355	0.525235686853	0.6529475735220001	0.497427623891	0.607577717657	0.64665139457	0.522008781262	0.548138070537	0.57420610331	0.557258749572	0.6110432025029999	0.562009221154	0.635714788012	0.508056942189	0.5721192480430001	0.503514433645	0.540655016825	0.516889247587	0.541826000833	0.557136386781	0.5939816723129999	0.5869169574499999	0.596827787903	0.544767501139	0.607902671183	0.533433816712	0.581594957694	0.560467838729	0.540314569027	0.523746335923	0.567060021548	0.556610064643	0.680427477747	0.602555850089	0.582426664551	0.572472938999	0.520950770192	0.522009221358	0.5666800741520001	0.550546988307	0.613844721821	0.551038264976	0.588137490857
S68	0.45047225406	0.593827698559	0.69172724494	0.5253011385499999	0.42073845867299997	0.514475999235	0.5072395315630001	0.564363912557	0.701426099998	0.532802110015	0.530259238462	0.651694801201	0.44874532006800005	0.599973986167	0.490988128615	0.5289837919879999	0.602153515881	0.555295963714	0.8066764716399999	0.5316036506840001	0.583493318209	0.60595325389	0.831139441337	0.587502386562	0.757909988168	0.721146996922	0.743420792008	0.7667757295090001	0.482140593947	0.5007500071509999	0.580679771491	0.547708125315	0.44267042500299997	0.536322597223	0.7403070614849999	0.551431224298	0.610195814832	0.609522674789	0.530488308558	0.5131782783209999	0.664733002197	0.531628455701	0.5791570006719999	0.71758230359	0.555362676041	0.668369100162	0.7039064617030001	0.570461520877	0.521773125658	0.544287106707	0.5327794968490001	0.689012373259	0.565546411284	0.6777834926780001	0.560429278258	0.556340339082	0.579063181191	0.534557695408	0.530039640256	0.531207321947	0.43933869810599996	0.648493923821	0.614595239958	0.635088419164	0.589518547501	0.670052611849	0.48759610467	0.5331001711360001	0.5575901515330001	0.448248379739	0.533119318115	0.404175911537	0.5431247436550001	0.7239941600740001	0.574367937622	0.5619929791489999	0.6341371431530001	0.546298607505	0.588485411495	0.602742168467	0.513615036653	0.6314112490199999	0.57863685956	0.570238262814
S147	0.495423078771	0.53684559507	0.640257186127	0.484974632663	0.486234304961	0.474705410211	0.437116098581	0.542357930442	0.670493864179	0.486357857019	0.465950979125	0.631600417653	0.478225156558	0.56648357881	0.464689059026	0.48321996939999995	0.564047259325	0.56917125132	0.798255988282	0.44290815168799996	0.562914488034	0.566466708081	0.829071911026	0.527803872195	0.7374561032439999	0.6840685206939999	0.723742301436	0.7523125443800001	0.511778066618	0.467124394072	0.5138274724149999	0.485609831203	0.490824472195	0.48101251722099997	0.711599408582	0.48225773218199997	0.57842593066	0.550964172736	0.49064768863200003	0.465430035996	0.6284686249979999	0.458131607372	0.509366051694	0.669733353248	0.516657400121	0.6165564220499999	0.665460435843	0.518675294164	0.504160066174	0.523194007015	0.482276225528	0.634858072084	0.512949872726	0.647833658996	0.517251092013	0.49608758484	0.493643609001	0.46519609773000004	0.43386643939900005	0.450112772635	0.488921961456	0.595221221183	0.575820915295	0.5904640115950001	0.534353524456	0.609841464827	0.47695422141000005	0.509791682461	0.5448742453800001	0.48460972236500005	0.49082953794600004	0.500454630683	0.481446806523	0.704908993221	0.546508649222	0.5329158213740001	0.569092627285	0.46624039965899994	0.510087811798	0.54305961923	0.471807429333	0.594146087446	0.53113657492	0.5550729151630001
S11	0.837676752886	0.8138156267990001	0.704046905421	0.8278294331380001	0.826267521244	0.82742013518	0.816950881505	0.781169185554	0.690604399927	0.8241372912630001	0.824605509052	0.721458303797	0.828678607475	0.7749006941300001	0.815446957463	0.824139325055	0.7728841742460001	0.8046727873980001	0.459188164919	0.825186257876	0.777017675871	0.7661772505159999	0.39755304244	0.796016216486	0.571950186909	0.652295666847	0.573625436974	0.5908503665779999	0.847407765564	0.8388938520679999	0.803553693849	0.7962062561959999	0.8289064502150001	0.8387177573810001	0.5810898377929999	0.8083159705480001	0.734930563423	0.788517248423	0.814292005864	0.826675219324	0.721596161707	0.815631680654	0.833771158274	0.662035560873	0.8172407071209999	0.715250902344	0.670409408597	0.8299649603039999	0.802961952701	0.843623244744	0.8143900925190001	0.7022725292209999	0.7930090307800001	0.696237062845	0.8262746618889999	0.816054370524	0.8269068774680001	0.8156272370300001	0.823088423406	0.8153013030290001	0.825794560511	0.738604203972	0.76620083877	0.7759532857670001	0.7789073309219999	0.7252312434839999	0.8289928042479999	0.810576805012	0.796119488365	0.815995902579	0.823783822713	0.829558260732	0.808688906579	0.63542593482	0.8195500459399999	0.789959923496	0.755654614444	0.838139873184	0.805954451348	0.7973593038500001	0.817945430293	0.745252341562	0.788631332613	0.78734331918
S20	0.7323908401520001	0.675414113905	0.468280742828	0.7170246372110001	0.720845289954	0.698900317275	0.710175039091	0.626274683556	0.46959297366999997	0.692201348937	0.711605392296	0.526483492748	0.721516717277	0.6290341712449999	0.69312171372	0.6984334946619999	0.566874910385	0.683891019128	0.586485125293	0.7030271113869999	0.629824907174	0.601195908038	0.66089594758	0.6420115509759999	0.49318807313900004	0.458914921194	0.482940221549	0.5277239099109999	0.737491123311	0.720305391573	0.663582352782	0.6455392171500001	0.7061228225830001	0.713620553318	0.475620227808	0.6811994203389999	0.5636943213000001	0.619948626942	0.6789995385590001	0.7151011087420001	0.545751649493	0.690680793959	0.724038935056	0.46660413452	0.731183454815	0.509839046119	0.49515281898999997	0.732806057026	0.656823006074	0.7240687083059999	0.666445928863	0.520988295041	0.657495437956	0.47031307112	0.7302968254309999	0.693388826627	0.716255327394	0.674273434249	0.6948817302320001	0.6974875853579999	0.7086243954029999	0.553292792463	0.5712401073800001	0.610805590845	0.612276817116	0.48913709573700004	0.7037041664020001	0.6781203532950001	0.667572193044	0.67889640271	0.723615981037	0.730818138585	0.683766979771	0.497679154215	0.6784939639800001	0.643640645426	0.572173405553	0.736164493424	0.6611022537269999	0.619539422572	0.68942792191	0.565346410275	0.629087868443	0.631597316247
S32	0.721618047377	0.643150471871	0.47189971896000005	0.69204754543	0.701304854273	0.664614020471	0.66974634612	0.581488428879	0.46566061432800004	0.656471494031	0.6688578947029999	0.487342559626	0.699228104184	0.561908342815	0.657144607803	0.651361295173	0.537020515731	0.6740305628219999	0.6158475371809999	0.663517760586	0.581871794116	0.541925657425	0.6730083275030001	0.594080889131	0.487125632339	0.48790788290799997	0.46769979668000006	0.540784039936	0.721945017491	0.701341930872	0.629339354214	0.6175194313	0.6784668144149999	0.688730322471	0.446118904303	0.641818024971	0.515637339199	0.568551108439	0.637710440805	0.6804730450030001	0.45102778990500003	0.646150330199	0.6940486139309999	0.47180790806999995	0.6977884784289999	0.47770675889799996	0.39469840965999997	0.701680575886	0.650768198335	0.7020373374750001	0.624802535968	0.5297929460499999	0.606785266492	0.47643535609399995	0.699953941502	0.645630821329	0.677627783986	0.635821357915	0.65666002618	0.661829249709	0.6951537885250001	0.510126363759	0.529283148175	0.531086864513	0.5527661253289999	0.470015302236	0.6837086175679999	0.627360613464	0.653590099964	0.668899853634	0.68263359077	0.718918793358	0.634788095101	0.494478972076	0.629283891153	0.579048446423	0.514279983924	0.708743901881	0.603634523955	0.577386126446	0.6490609334340001	0.499727780454	0.593401733547	0.570824725924
S30	0.7375472784039999	0.6749680211210001	0.483987849132	0.708829528305	0.7196155337450001	0.6842577734630001	0.689165737471	0.59969872908	0.476341768793	0.685635994817	0.686845802764	0.494691963055	0.709280379409	0.60745631978	0.68531599082	0.672460547837	0.56645611925	0.679827636579	0.55547503644	0.6825104579919999	0.610390991883	0.570530929272	0.638203239556	0.626031398763	0.466314320445	0.469768130907	0.422439719692	0.519831360808	0.7364360903300001	0.7218959665870001	0.655078149573	0.6403925660249999	0.707932692833	0.70912212925	0.425126758362	0.658416136371	0.523785004594	0.606470591913	0.665941944395	0.702681762066	0.488750765501	0.6706920324800001	0.715019231406	0.459799261834	0.7120449905949999	0.5012647918990001	0.43100668706100004	0.719833607319	0.653728733687	0.727113686574	0.653423844894	0.523594689127	0.642040460599	0.48023129762199995	0.714339517766	0.66768638555	0.693346077622	0.6595430624399999	0.6791994713330001	0.6773715386750001	0.7075751004590001	0.539866026119	0.563369436723	0.567472235948	0.589277253103	0.495039461559	0.705100145002	0.660648207383	0.6636696083160001	0.6868436278910001	0.701949838921	0.743232366743	0.655414536257	0.474374091448	0.665878903589	0.620128034507	0.550432064591	0.7227688229520001	0.6287095913399999	0.618315357386	0.676540264149	0.527727906332	0.613919897729	0.609479946006
S209	0.5344808369240001	0.511355784458	0.651843131245	0.481714937967	0.51586477808	0.42381317841	0.42371812921700003	0.5689535380640001	0.676308305595	0.46242071431599996	0.39939833899099997	0.6572362810769999	0.507275210812	0.5759067062300001	0.5128998984149999	0.49733721291599997	0.574021912367	0.588766548471	0.8008953148989999	0.417734999341	0.580639481003	0.5926873325159999	0.827286723407	0.5191506761460001	0.734426568972	0.694711113062	0.716812347072	0.7606141123010001	0.545322190112	0.482875481124	0.481148816725	0.497895359927	0.525179860901	0.45042254012500005	0.713891794814	0.454146699812	0.597465306946	0.566182202004	0.508013357978	0.408936200269	0.607094325955	0.443214725127	0.42468229033200006	0.6841505769570001	0.437591511539	0.61977391486	0.666139585497	0.43027841977700004	0.552316642097	0.47623377038900006	0.523757487509	0.651014048979	0.534540210644	0.661037788013	0.41652465259800003	0.521510841768	0.418878425253	0.480864534988	0.447923496079	0.45450788725900004	0.530517253667	0.603472030618	0.587887709564	0.56326791163	0.539609520164	0.618415621505	0.502900997915	0.53127972695	0.5717155508389999	0.5223400537430001	0.430379487712	0.5316506091250001	0.521292109562	0.697922003687	0.560888033328	0.546240887103	0.571544688006	0.431072256685	0.479687324195	0.555682232821	0.497287536186	0.595491582266	0.537484224995	0.569033970796
S44	0.7626460871449999	0.690856340535	0.51830549811	0.7298219507520001	0.757995355327	0.732378703211	0.7375769808939999	0.682415712609	0.5138189006189999	0.7190470606270001	0.7343652018060001	0.600513504278	0.756300735701	0.6713348140109999	0.719813738526	0.720438334638	0.622002754502	0.7191611604829999	0.604888626078	0.714483308859	0.695654609772	0.6556415974700001	0.656016769711	0.668144434087	0.502714231451	0.47165492032	0.513678726174	0.47511524353100004	0.7717510210240001	0.7449040538670001	0.6887229876450001	0.6882550268459999	0.73254341221	0.732490021776	0.481464496764	0.707247765706	0.612704544924	0.651947238824	0.707286867342	0.7405432644959999	0.592558490393	0.713773665149	0.7406410245	0.477573353489	0.7322529268250001	0.536800800501	0.545820397978	0.75227368822	0.693727169701	0.7485812312379999	0.705601738437	0.551637398993	0.700297584681	0.5326711200450001	0.748243798996	0.7320129710780001	0.7335005383740001	0.7104866853	0.712333018963	0.718409792997	0.749956814089	0.572471820428	0.626493604437	0.649888490183	0.646676548772	0.542322342767	0.729588782932	0.71338055413	0.697518824362	0.722454102784	0.738257112817	0.758985887421	0.7163833590880001	0.518077830183	0.716917713916	0.694738211519	0.599899375051	0.7513691101000001	0.6878846551250001	0.661203638691	0.717870145532	0.624703027042	0.655638690187	0.682664524968
S181	0.586896220635	0.512375107495	0.5877681211060001	0.537261173697	0.568075031683	0.490922738834	0.505546705059	0.491913800039	0.610645217787	0.47829539379299996	0.48330273035800003	0.583170265212	0.5523112719169999	0.472897506915	0.513587571049	0.47134328120700003	0.48522510254100004	0.619019676749	0.788611029609	0.48215591266900004	0.500807289553	0.493277788961	0.827949220932	0.459493307075	0.7034448577779999	0.648958202795	0.6785185752940001	0.732435974015	0.574206259497	0.537073215365	0.478587158459	0.486460757856	0.523523651384	0.505581416615	0.67159498752	0.482133331081	0.543146754342	0.49073070380500006	0.45323027325099996	0.507376446012	0.535248428751	0.447062032689	0.512846128991	0.634221153917	0.5538076272169999	0.554898204679	0.599436093898	0.5487883908519999	0.560012481925	0.549398804988	0.470398367605	0.607621029754	0.479107940454	0.603345171584	0.544363210175	0.480728131087	0.5034815626870001	0.448868125272	0.470021241756	0.49667337986599996	0.565123815048	0.5409676806229999	0.495797212705	0.465185850902	0.463183755328	0.542191574852	0.535103343117	0.48597264505099996	0.5882229400410001	0.517752474057	0.520755220972	0.59356911939	0.51202952841	0.660795411417	0.469120074871	0.470581016527	0.498539969099	0.54421799102	0.44207690328599997	0.445190474741	0.476458505088	0.48283124194300003	0.5031104488600001	0.501489130659
S166	0.589928332959	0.5484070345709999	0.621921851211	0.538230915071	0.56253696448	0.518580251031	0.514420492673	0.48082457284900004	0.640164588404	0.477528991935	0.504032272144	0.58936798097	0.554409386663	0.465912948531	0.5125382634100001	0.459871856846	0.528279429586	0.629571924932	0.7901753288689999	0.499463025128	0.47714191069899997	0.5064971614329999	0.8193456333079999	0.477372143182	0.7196092486460001	0.670723282818	0.6913563058650001	0.744815494806	0.58477809864	0.544901515637	0.48815810043700003	0.48938011368	0.521997518252	0.539946403826	0.679679547131	0.505039544839	0.5494257148480001	0.522095745749	0.461857749213	0.5321472728100001	0.525490129369	0.45048291589699996	0.564013817308	0.66008111003	0.578237168053	0.586885044144	0.598808988881	0.593087124176	0.578034490131	0.56802909252	0.48237504168399997	0.641568019053	0.440804091928	0.629926944885	0.5711779958690001	0.45275840241099996	0.516316373896	0.454741194005	0.47861268256800005	0.519754140241	0.570518716524	0.576210384077	0.52368483731	0.4752524701	0.47935752282899996	0.584402838344	0.5432631298899999	0.459607179778	0.613245414468	0.54113835166	0.55764619173	0.594600247351	0.530145848694	0.6826977874019999	0.450228278956	0.43448332161799996	0.534805906854	0.556445972009	0.458654280681	0.468236293452	0.470871118842	0.493497709265	0.520206139347	0.47376042728999995
S150	0.602456543626	0.567817615774	0.610038202558	0.567138770572	0.573511269169	0.536189313857	0.534179833453	0.472475077069	0.6176721633560001	0.505944175493	0.53068339077	0.56036807741	0.557598414499	0.426997361528	0.518851326153	0.463971170036	0.502042861885	0.631163463077	0.7819763203229999	0.533230935416	0.470734176896	0.46645071156999995	0.810327504651	0.490414392702	0.707615205683	0.651206955878	0.66831421505	0.7220482833290001	0.591363159715	0.569637350714	0.520545928091	0.5188515341	0.527101961268	0.5578747461219999	0.668399273438	0.531972987873	0.54813910572	0.5103894285399999	0.455522609664	0.5514063571710001	0.531176636801	0.46884651418300005	0.5821538200590001	0.641704738021	0.6088328293199999	0.575370382537	0.581918831619	0.609145559141	0.580707411257	0.580773440427	0.46369400824600004	0.630143033032	0.44038710698600003	0.612977742272	0.599422562051	0.43709308262100005	0.551246141183	0.45299227623300004	0.49453409960199995	0.517134614787	0.5735237728589999	0.555121940036	0.5070995124140001	0.460658517576	0.464743147877	0.563302323024	0.5483201671819999	0.455105462428	0.615238807893	0.536369781187	0.57339837183	0.603564175297	0.518340119612	0.663678567766	0.407926975696	0.43720112049099996	0.526664670445	0.585727680557	0.47597981023999997	0.452932820707	0.473443599387	0.461678982217	0.526865601687	0.469532399678
S182	0.5393934978630001	0.509765921671	0.633133201348	0.454434841248	0.520941996035	0.474076628891	0.47286067657499997	0.548228458076	0.66318076751	0.441450155282	0.461354249615	0.641641359895	0.51476962034	0.5687928706750001	0.517457614554	0.496440902734	0.544965424015	0.577568957331	0.78846287953	0.451331651936	0.554449341902	0.585849734508	0.8216358392919999	0.476497667129	0.7233992697949999	0.662101363134	0.7064478214740001	0.749691713983	0.53158808158	0.42732552157	0.414514922457	0.44478564336000004	0.509065599302	0.523435820291	0.696497517704	0.46664534304300004	0.5775377317979999	0.555214359638	0.499266782724	0.49259006919	0.600498900886	0.453925982962	0.5339945458209999	0.660395580827	0.500690623417	0.591730681209	0.645429219207	0.526684719058	0.516492823153	0.5587468767329999	0.497063561457	0.612302158416	0.521103152676	0.641461739292	0.505997954592	0.5260589635540001	0.47530214041900004	0.499691721462	0.471106795599	0.5283094212730001	0.519214742767	0.585429332902	0.570820834756	0.573474457196	0.51993340654	0.608029337134	0.510162434628	0.531142834553	0.5618879811159999	0.503862834475	0.51415239547	0.540887562538	0.543514882556	0.6876608440979999	0.550803791332	0.52589069296	0.554467538073	0.496809729453	0.479519220544	0.5277767380139999	0.501093458378	0.581766623528	0.49339987363999993	0.544500236679
